Listing ID,URL,Price,Количество комнат,Город,Этаж,Тип дома,Жилой комплекс,Площадь,Санузел,Высота потолков,Год постройки,Парковка
762141172,https://krisha.kz/a/show/762141172,20999000,2,Алматы р-н,12 из 13,кирпичный,Тениз,45.0,NULL,NULL,2019.0,NULL
761301266,https://krisha.kz/a/show/761301266,102000000,3,Есильский р-н,13 из 21,монолитный,Atlant,99.0,раздельный,NULL,2022.0,NULL
762112042,https://krisha.kz/a/show/762112042,49800000,2,Есильский р-н,7 из 10,монолитный,Grand Turan Comfort,65.0,2 с/у и более,NULL,2022.0,NULL
761020181,https://krisha.kz/a/show/761020181,24590000,2,Нура р-н,13 из 16,кирпичный,Altyn Dala,37.0,NULL,NULL,2019.0,NULL
761557045,https://krisha.kz/a/show/761557045,36000000,3,р-н Байконур,9 из 10,кирпичный,NULL,114.0,NULL,NULL,1998.0,NULL
761590583,https://krisha.kz/a/show/761590583,30500000,2,Алматы р-н,8 из 9,монолитный,Balausa,58.0,NULL,NULL,2020.0,паркинг
672696290,https://krisha.kz/a/show/672696290,110822000,3,Есильский р-н,3 из 4,кирпичный,Green Village,178.0,NULL,NULL,2008.0,NULL
695941555,https://krisha.kz/a/show/695941555,245265000,7,Есильский р-н,4 из 4,кирпичный,Green Village,424.7,NULL,NULL,2010.0,NULL
760659351,https://krisha.kz/a/show/760659351,18800000,1,Сарыарка р-н,5 из 12,монолитный,Успех,36.0,NULL,NULL,2006.0,NULL
761541507,https://krisha.kz/a/show/761541507,41500000,4,Алматы р-н,3 из 23,монолитный,Сенатор Park,130.0,NULL,NULL,2019.0,NULL
762113727,https://krisha.kz/a/show/762113727,30000000,2,Алматы р-н,4 из 9,кирпичный,"Айдидар 3, 4",60.0,совмещенный,NULL,2023.0,NULL
761895048,https://krisha.kz/a/show/761895048,18900000,1,Алматы р-н,6 из 9,монолитный,"Жубанова, 4",35.9,совмещенный,NULL,2017.0,NULL
698198467,https://krisha.kz/a/show/698198467,27500000,2,Есильский р-н,4 из 5,кирпичный,Family Town,57.0,NULL,NULL,2015.0,NULL
762050740,https://krisha.kz/a/show/762050740,31500000,2,Нура р-н,6 из 7,монолитный,Aurora,52.0,NULL,NULL,2022.0,NULL
762136089,https://krisha.kz/a/show/762136089,20000000,1,р-н Байконур,1 из 10,кирпичный,NULL,40.0,NULL,NULL,2020.0,паркинг
686349913,https://krisha.kz/a/show/686349913,31500000,1,Есильский р-н,22 из 22,монолитный,Only Sun & Moon,43.0,NULL,NULL,2020.0,NULL
761839245,https://krisha.kz/a/show/761839245,22500000,2,Алматы р-н,9 из 10,кирпичный,Алтын Отау,57.0,NULL,2.8,2019.0,NULL
761269877,https://krisha.kz/a/show/761269877,30500000,3,Алматы р-н,6 из 9,кирпичный,NULL,77.0,раздельный,NULL,2013.0,NULL
762036857,https://krisha.kz/a/show/762036857,28000000,2,р-н Байконур,10 из 12,кирпичный,Кампус,61.5,совмещенный,NULL,2015.0,NULL
760800152,https://krisha.kz/a/show/760800152,27500000,2,Алматы р-н,8 из 9,кирпичный,DOMBYRA,43.0,NULL,NULL,2024.0,NULL
761972444,https://krisha.kz/a/show/761972444,17900000,1,Есильский р-н,12 из 15,монолитный,Тумар,28.0,совмещенный,NULL,2013.0,NULL
699599844,https://krisha.kz/a/show/699599844,33100000,2,Есильский р-н,16 из 16,монолитный,AIQYN,42.0,совмещенный,NULL,2024.0,NULL
691578912,https://krisha.kz/a/show/691578912,29000000,2,Алматы р-н,6 из 10,кирпичный,NULL,56.0,раздельный,NULL,2022.0,NULL
762043439,https://krisha.kz/a/show/762043439,24990000,1,Нура р-н,3 из 10,кирпичный,Mechta,39.0,NULL,NULL,2020.0,NULL
761707264,https://krisha.kz/a/show/761707264,37000000,3,Нура р-н,5 из 7,кирпичный,NULL,77.0,раздельный,NULL,2020.0,NULL
691323543,https://krisha.kz/a/show/691323543,170000000,4,Нура р-н,3 из 5,монолитный,Green Village,265.3,NULL,NULL,2014.0,NULL
698431113,https://krisha.kz/a/show/698431113,62000000,4,Есильский р-н,1 из 6,монолитный,Expo Residence,115.0,2 с/у и более,NULL,2016.0,NULL
762002304,https://krisha.kz/a/show/762002304,47500000,3,Алматы р-н,10 из 12,монолитный,Bravo,96.4,раздельный,NULL,2021.0,NULL
761518752,https://krisha.kz/a/show/761518752,33200000,2,Есильский р-н,1 из 8,монолитный,Асем Тас,65.2,NULL,NULL,2015.0,паркинг
761049608,https://krisha.kz/a/show/761049608,19000000,1,Нура р-н,5 из 20,монолитный,Sezim Qala.Baqyt Towers,30.0,NULL,2.7,2024.0,NULL
762188615,https://krisha.kz/a/show/762188615,17900000,2,р-н Байконур,3 из 5,панельный,NULL,49.5,NULL,NULL,1979.0,NULL
762188299,https://krisha.kz/a/show/762188299,20200000,1,Астана,10 из 11,монолитный,Amal',38.0,NULL,NULL,2020.0,NULL
761358817,https://krisha.kz/a/show/761358817,38600000,3,Есильский р-н,1 из 9,монолитный,Jetisu.Aqsu,91.0,NULL,NULL,2022.0,NULL
697233914,https://krisha.kz/a/show/697233914,52000000,3,Есильский р-н,11 из 16,монолитный,Jetisu.Lepsi,88.0,NULL,NULL,2023.0,NULL
761101567,https://krisha.kz/a/show/761101567,152000000,4,Есильский р-н,11 из 12,кирпичный,Zhana Omyr,182.0,NULL,3.0,2024.0,NULL
699665741,https://krisha.kz/a/show/699665741,52100000,2,Есильский р-н,15 из 21,монолитный,Landmark,72.5,NULL,NULL,2023.0,паркинг
761649834,https://krisha.kz/a/show/761649834,61000000,3,Есильский р-н,6,монолитный,BUQAR JYRAU EXCLUSIVE 2,75.0,2 с/у и более,NULL,2024.0,NULL
761933780,https://krisha.kz/a/show/761933780,30000000,2,Есильский р-н,5 из 10,монолитный,Нур Канат,52.0,NULL,NULL,2012.0,NULL
761106386,https://krisha.kz/a/show/761106386,46800000,3,Нура р-н,11 из 12,монолитный,Сердце Столицы,68.0,совмещенный,NULL,2021.0,NULL
760690357,https://krisha.kz/a/show/760690357,35500000,3,Сарайшык р-н,21 из 24,монолитный,Томирис,78.6,NULL,NULL,2020.0,NULL
761967382,https://krisha.kz/a/show/761967382,28000000,2,Алматы р-н,4 из 15,монолитный,Кахарман,63.0,NULL,NULL,2010.0,NULL
762028441,https://krisha.kz/a/show/762028441,20500000,1,Сарыарка р-н,12 из 12,кирпичный,Rio de Janeiro,41.7,совмещенный,NULL,2020.0,NULL
761895503,https://krisha.kz/a/show/761895503,48000000,4,Есильский р-н,6 из 9,кирпичный,Dream Town,122.4,2 с/у и более,NULL,2022.0,NULL
761734988,https://krisha.kz/a/show/761734988,20999999,1,Нура р-н,8 из 10,кирпичный,Manhattan,35.0,NULL,NULL,2020.0,NULL
762050172,https://krisha.kz/a/show/762050172,31000000,2,Алматы р-н,7 из 9,кирпичный,"Айдидар 3, 4",58.0,совмещенный,NULL,2023.0,NULL
760619330,https://krisha.kz/a/show/760619330,30500000,2,Алматы р-н,2 из 6,кирпичный,NULL,57.6,раздельный,NULL,2008.0,NULL
762187993,https://krisha.kz/a/show/762187993,23500000,1,Алматы р-н,8 из 13,NULL,NULL,42.8,совмещенный,NULL,2020.0,NULL
761522713,https://krisha.kz/a/show/761522713,31500000,2,Сарайшык р-н,14 из 15,монолитный,София,71.0,NULL,NULL,2020.0,NULL
761877987,https://krisha.kz/a/show/761877987,64990000,4,Нура р-н,4 из 9,кирпичный,Tole Bi,96.7,NULL,NULL,2020.0,NULL
761316559,https://krisha.kz/a/show/761316559,42500000,2,Есильский р-н,1 из 10,монолитный,Apple City,80.0,NULL,NULL,2020.0,паркинг
761718964,https://krisha.kz/a/show/761718964,21500000,1,Сарайшык р-н,7 из 8,кирпичный,Венера,39.0,NULL,NULL,2020.0,NULL
760566079,https://krisha.kz/a/show/760566079,29000000,1,Алматы р-н,9 из 9,монолитный,Sunset Avenue,45.0,NULL,NULL,2024.0,NULL
761855531,https://krisha.kz/a/show/761855531,23700000,1,Нура р-н,6 из 12,кирпичный,Madrid 2,39.0,NULL,NULL,2023.0,NULL
699966336,https://krisha.kz/a/show/699966336,14700000,1,Алматы р-н,1 из 5,монолитный,Солнечный город,40.0,совмещенный,NULL,2011.0,NULL
685523091,https://krisha.kz/a/show/685523091,20700000,4,Сарыарка р-н,5 из 5,монолитный,NULL,60.0,совмещенный,NULL,1977.0,NULL
696742695,https://krisha.kz/a/show/696742695,50000000,3,р-н Байконур,2 из 9,кирпичный,Байконыс,86.0,NULL,NULL,2012.0,NULL
762034701,https://krisha.kz/a/show/762034701,22000000,1,Есильский р-н,12 из 13,монолитный,Sat City,39.0,NULL,NULL,2020.0,паркинг
699842384,https://krisha.kz/a/show/699842384,19500000,2,Алматы р-н,9 из 9,кирпичный,Керей,37.0,NULL,NULL,2023.0,NULL
760953128,https://krisha.kz/a/show/760953128,23500000,1,Алматы р-н,6 из 15,монолитный,Кахарман,50.0,NULL,NULL,2008.0,NULL
761855402,https://krisha.kz/a/show/761855402,43000000,3,Алматы р-н,8 из 17,монолитный,NULL,84.9,раздельный,NULL,2024.0,NULL
682656169,https://krisha.kz/a/show/682656169,75000000,4,Алматы р-н,6 из 20,кирпичный,Сказочный мир,130.0,NULL,NULL,2014.0,NULL
761053032,https://krisha.kz/a/show/761053032,50000000,3,Алматы р-н,17 из 19,монолитный,Millenium Park,84.0,2 с/у и более,NULL,2017.0,NULL
761323973,https://krisha.kz/a/show/761323973,24200000,2,Нура р-н,10 из 14,монолитный,Табысты,50.0,NULL,NULL,2024.0,NULL
762022816,https://krisha.kz/a/show/762022816,48000000,4,Есильский р-н,2 из 10,монолитный,Новый мир,105.0,NULL,NULL,2006.0,NULL
760828468,https://krisha.kz/a/show/760828468,22400000,2,Алматы р-н,10 из 13,монолитный,Арыстан,55.0,NULL,NULL,2024.0,паркинг
761479969,https://krisha.kz/a/show/761479969,29900000,2,Есильский р-н,10 из 12,кирпичный,Zhana Bastau,41.0,совмещенный,NULL,2024.0,NULL
698324621,https://krisha.kz/a/show/698324621,22000000,1,Есильский р-н,14 из 14,монолитный,Hazar,41.0,NULL,NULL,2023.0,NULL
761484107,https://krisha.kz/a/show/761484107,68900000,3,Нура р-н,5 из 11,монолитный,GreenLine.Tokyo,108.0,NULL,3.0,2020.0,NULL
761523499,https://krisha.kz/a/show/761523499,40500000,3,Есильский р-н,8 из 12,монолитный,Дипломат,86.0,NULL,NULL,2009.0,NULL
760204608,https://krisha.kz/a/show/760204608,45000000,3,Есильский р-н,7 из 9,кирпичный,Экодом,90.8,раздельный,NULL,2019.0,NULL
761712965,https://krisha.kz/a/show/761712965,78000000,3,Есильский р-н,10 из 11,монолитный,Amal',115.0,раздельный,NULL,2018.0,NULL
761824794,https://krisha.kz/a/show/761824794,23900000,2,Нура р-н,12 из 12,кирпичный,Жагалау 4,53.0,совмещенный,NULL,2017.0,NULL
699866958,https://krisha.kz/a/show/699866958,22900000,3,Нура р-н,7 из 10,кирпичный,Жагалау 4,53.0,совмещенный,NULL,2017.0,NULL
761120566,https://krisha.kz/a/show/761120566,20000000,1,Есильский р-н,6 из 12,панельный,Nova City,40.0,совмещенный,NULL,2019.0,NULL
761358066,https://krisha.kz/a/show/761358066,19900000,2,Есильский р-н,16 из 18,монолитный,Мисон,43.0,совмещенный,NULL,2010.0,NULL
761862805,https://krisha.kz/a/show/761862805,12500000,1,Сарыарка р-н,5 из 5,панельный,NULL,33.0,NULL,NULL,1967.0,NULL
698568734,https://krisha.kz/a/show/698568734,40000000,3,Нура р-н,3 из 9,монолитный,Aq-Didar,92.0,NULL,2.72,2007.0,NULL
760736174,https://krisha.kz/a/show/760736174,28610000,3,Алматы р-н,5 из 12,монолитный,Бейбарыс,71.8,совмещенный,NULL,2024.0,NULL
760453252,https://krisha.kz/a/show/760453252,35500000,2,Алматы р-н,8 из 9,кирпичный,Akbulak Town,67.0,NULL,NULL,2014.0,NULL
697592477,https://krisha.kz/a/show/697592477,34500000,2,Нура р-н,8 из 9,NULL,NULL,54.0,NULL,3.0,2020.0,NULL
697858365,https://krisha.kz/a/show/697858365,51000000,3,Сарыарка р-н,2 из 9,кирпичный,Ak Bars,80.2,совмещенный,NULL,2020.0,NULL
760596403,https://krisha.kz/a/show/760596403,118900000,3,Есильский р-н,5 из 9,кирпичный,Luxury Home,145.0,NULL,NULL,2020.0,паркинг
760264331,https://krisha.kz/a/show/760264331,27000000,1,Есильский р-н,4 из 10,монолитный,Apple City,41.3,NULL,NULL,2020.0,NULL
699903858,https://krisha.kz/a/show/699903858,25800000,2,Алматы р-н,9 из 9,кирпичный,DOMBYRA,52.0,NULL,NULL,2024.0,NULL
761435835,https://krisha.kz/a/show/761435835,24500000,2,Алматы р-н,8 из 9,монолитный,AMANAT,48.83,NULL,NULL,2024.0,NULL
761622525,https://krisha.kz/a/show/761622525,23800000,3,Сарыарка р-н,3 из 5,кирпичный,NULL,60.0,совмещенный,NULL,1989.0,NULL
685471728,https://krisha.kz/a/show/685471728,32000000,2,Сарыарка р-н,8 из 9,кирпичный,NULL,70.0,2 с/у и более,NULL,2010.0,NULL
761326763,https://krisha.kz/a/show/761326763,42500000,3,Есильский р-н,2 из 9,монолитный,Miranda,61.0,NULL,NULL,2023.0,NULL
761454784,https://krisha.kz/a/show/761454784,28800000,2,р-н Байконур,15 из 20,кирпичный,Шапагат нуры,72.2,NULL,NULL,2008.0,NULL
762187845,https://krisha.kz/a/show/762187845,20900000,2,Алматы р-н,8 из 9,монолитный,Достар-1,54.0,NULL,NULL,2011.0,NULL
760531275,https://krisha.kz/a/show/760531275,65000000,3,Есильский р-н,3 из 9,кирпичный,Galamat Park,104.0,2 с/у и более,NULL,2019.0,NULL
761116267,https://krisha.kz/a/show/761116267,42000000,2,Есильский р-н,12 из 12,иной,GreenLine.Tokyo,52.0,NULL,NULL,2024.0,NULL
761561655,https://krisha.kz/a/show/761561655,27000000,2,Сарайшык р-н,2 из 11,монолитный,Бейбарыс,50.0,NULL,NULL,2024.0,NULL
761746194,https://krisha.kz/a/show/761746194,48500000,3,Нура р-н,8 из 9,монолитный,NULL,84.0,2 с/у и более,NULL,2020.0,NULL
761238012,https://krisha.kz/a/show/761238012,22500000,2,Сарыарка р-н,3 из 6,кирпичный,NULL,53.0,раздельный,NULL,2010.0,NULL
761365855,https://krisha.kz/a/show/761365855,24000000,2,Алматы р-н,7 из 13,кирпичный,Степной-1,55.0,NULL,NULL,2008.0,NULL
762165417,https://krisha.kz/a/show/762165417,26500000,1,Есильский р-н,9 из 10,кирпичный,Варшава,41.0,NULL,NULL,2020.0,NULL
761481668,https://krisha.kz/a/show/761481668,65000000,3,Есильский р-н,6 из 9,кирпичный,Тулпар,90.2,NULL,NULL,2005.0,NULL
699312546,https://krisha.kz/a/show/699312546,25469200,2,Алматы р-н,4 из 12,монолитный,Бейбарыс,61.9,NULL,NULL,2024.0,NULL
760532852,https://krisha.kz/a/show/760532852,34000000,2,Алматы р-н,12 из 12,кирпичный,Фирдаус,60.0,NULL,NULL,2019.0,паркинг
761010870,https://krisha.kz/a/show/761010870,22800000,2,Алматы р-н,1 из 5,кирпичный,NULL,63.0,совмещенный,NULL,2006.0,NULL
761772023,https://krisha.kz/a/show/761772023,34000000,2,Сарыарка р-н,3 из 11,кирпичный,Титаник,83.0,NULL,NULL,1999.0,NULL
761233624,https://krisha.kz/a/show/761233624,25800000,2,р-н Байконур,8 из 24,NULL,NULL,68.0,совмещенный,NULL,2019.0,NULL
761054969,https://krisha.kz/a/show/761054969,17800000,1,Алматы р-н,1 из 12,кирпичный,DOMBYRA,34.3,NULL,NULL,2024.0,паркинг
697520645,https://krisha.kz/a/show/697520645,125000000,3,Есильский р-н,14 из 16,монолитный,Crocus City,115.0,NULL,NULL,2020.0,NULL
761396009,https://krisha.kz/a/show/761396009,20800000,1,Есильский р-н,3 из 15,монолитный,Тумар,38.0,NULL,NULL,2013.0,NULL
